Epoch,Error,Optimizer,Architecture
12315,2.155141505684951,ADAM,"[35, 30, 20, 10, 5, 2]"
12316,2.1693694606091163,ADAM,"[35, 30, 20, 10, 5, 2]"
12317,2.1374860091904595,ADAM,"[35, 30, 20, 10, 5, 2]"
12318,2.128944351262365,ADAM,"[35, 30, 20, 10, 5, 2]"
12319,2.0877563049755445,ADAM,"[35, 30, 20, 10, 5, 2]"
12320,1.9585059928858266,ADAM,"[35, 30, 20, 10, 5, 2]"
12321,1.851563383430947,ADAM,"[35, 30, 20, 10, 5, 2]"
12322,1.9515947355446477,ADAM,"[35, 30, 20, 10, 5, 2]"
12323,1.854859370208385,ADAM,"[35, 30, 20, 10, 5, 2]"
12324,1.9040610483539255,ADAM,"[35, 30, 20, 10, 5, 2]"
12325,1.9582496075976883,ADAM,"[35, 30, 20, 10, 5, 2]"
12326,2.2067672075559432,ADAM,"[35, 30, 20, 10, 5, 2]"
12327,1.8055653576151784,ADAM,"[35, 30, 20, 10, 5, 2]"
12328,1.8756013270097456,ADAM,"[35, 30, 20, 10, 5, 2]"
12329,1.8927816962068233,ADAM,"[35, 30, 20, 10, 5, 2]"
12330,1.8902964765573904,ADAM,"[35, 30, 20, 10, 5, 2]"
12331,1.7485592623073078,ADAM,"[35, 30, 20, 10, 5, 2]"
12332,1.7269786129555196,ADAM,"[35, 30, 20, 10, 5, 2]"
12333,1.9779379315879364,ADAM,"[35, 30, 20, 10, 5, 2]"
12334,1.6996716350306922,ADAM,"[35, 30, 20, 10, 5, 2]"
12335,1.6653698241274897,ADAM,"[35, 30, 20, 10, 5, 2]"
12336,1.716173475616061,ADAM,"[35, 30, 20, 10, 5, 2]"
12337,1.7741738042958515,ADAM,"[35, 30, 20, 10, 5, 2]"
12338,1.8634237071152877,ADAM,"[35, 30, 20, 10, 5, 2]"
12339,1.7269938601005252,ADAM,"[35, 30, 20, 10, 5, 2]"
12340,1.6553230575183502,ADAM,"[35, 30, 20, 10, 5, 2]"
12341,1.6069279632101914,ADAM,"[35, 30, 20, 10, 5, 2]"
12342,1.620238420256025,ADAM,"[35, 30, 20, 10, 5, 2]"
12343,1.6598837281444099,ADAM,"[35, 30, 20, 10, 5, 2]"
12344,1.5832727881901527,ADAM,"[35, 30, 20, 10, 5, 2]"
12345,1.8915408514791652,ADAM,"[35, 30, 20, 10, 5, 2]"
12346,1.8861186949407416,ADAM,"[35, 30, 20, 10, 5, 2]"
12347,1.7876473619208006,ADAM,"[35, 30, 20, 10, 5, 2]"
12348,1.6607025074452417,ADAM,"[35, 30, 20, 10, 5, 2]"
12349,2.1251993015818647,ADAM,"[35, 30, 20, 10, 5, 2]"
12350,2.159179380525953,ADAM,"[35, 30, 20, 10, 5, 2]"
12351,1.8396625736694967,ADAM,"[35, 30, 20, 10, 5, 2]"
12352,3.0501041134958244,ADAM,"[35, 30, 20, 10, 5, 2]"
12353,3.1500442852612487,ADAM,"[35, 30, 20, 10, 5, 2]"
12354,3.4116639273082265,ADAM,"[35, 30, 20, 10, 5, 2]"
12355,3.482887182306826,ADAM,"[35, 30, 20, 10, 5, 2]"
12356,2.746783764593491,ADAM,"[35, 30, 20, 10, 5, 2]"
12357,3.338231305179736,ADAM,"[35, 30, 20, 10, 5, 2]"
12358,2.568888392731202,ADAM,"[35, 30, 20, 10, 5, 2]"
12359,2.6607671338857446,ADAM,"[35, 30, 20, 10, 5, 2]"
12360,2.6353865396126,ADAM,"[35, 30, 20, 10, 5, 2]"
12361,2.620769838318796,ADAM,"[35, 30, 20, 10, 5, 2]"
12362,2.174258321080395,ADAM,"[35, 30, 20, 10, 5, 2]"
12363,2.0208452960230416,ADAM,"[35, 30, 20, 10, 5, 2]"
12364,2.1755876946940482,ADAM,"[35, 30, 20, 10, 5, 2]"
12365,1.9673484700910078,ADAM,"[35, 30, 20, 10, 5, 2]"
12366,1.8028601862075744,ADAM,"[35, 30, 20, 10, 5, 2]"
12367,1.7693367007279168,ADAM,"[35, 30, 20, 10, 5, 2]"
12368,1.727293486396845,ADAM,"[35, 30, 20, 10, 5, 2]"
12369,1.62524153358218,ADAM,"[35, 30, 20, 10, 5, 2]"
12370,1.6860262018926753,ADAM,"[35, 30, 20, 10, 5, 2]"
12371,1.6303704637121854,ADAM,"[35, 30, 20, 10, 5, 2]"
12372,1.6832780361345634,ADAM,"[35, 30, 20, 10, 5, 2]"
12373,1.6468229163763746,ADAM,"[35, 30, 20, 10, 5, 2]"
12374,1.666544766989573,ADAM,"[35, 30, 20, 10, 5, 2]"
12375,1.662439492569837,ADAM,"[35, 30, 20, 10, 5, 2]"
12376,1.631428510745696,ADAM,"[35, 30, 20, 10, 5, 2]"
12377,1.6219983344246427,ADAM,"[35, 30, 20, 10, 5, 2]"
12378,1.4657994200111057,ADAM,"[35, 30, 20, 10, 5, 2]"
12379,1.467859400898006,ADAM,"[35, 30, 20, 10, 5, 2]"
12380,1.4761948780178502,ADAM,"[35, 30, 20, 10, 5, 2]"
12381,1.4890007060502404,ADAM,"[35, 30, 20, 10, 5, 2]"
12382,1.484368524349632,ADAM,"[35, 30, 20, 10, 5, 2]"
12383,1.6481079023479557,ADAM,"[35, 30, 20, 10, 5, 2]"
12384,1.912986947794792,ADAM,"[35, 30, 20, 10, 5, 2]"
12385,1.908290279548502,ADAM,"[35, 30, 20, 10, 5, 2]"
12386,1.8704471142570618,ADAM,"[35, 30, 20, 10, 5, 2]"
12387,1.8599782670368847,ADAM,"[35, 30, 20, 10, 5, 2]"
12388,1.7524480865003234,ADAM,"[35, 30, 20, 10, 5, 2]"
12389,1.77003977975516,ADAM,"[35, 30, 20, 10, 5, 2]"
12390,1.7067498737393194,ADAM,"[35, 30, 20, 10, 5, 2]"
12391,1.6831860491794113,ADAM,"[35, 30, 20, 10, 5, 2]"
12392,1.660088590727725,ADAM,"[35, 30, 20, 10, 5, 2]"
12393,1.6473577823972532,ADAM,"[35, 30, 20, 10, 5, 2]"
12394,1.759894595876801,ADAM,"[35, 30, 20, 10, 5, 2]"
12395,1.6243335870918445,ADAM,"[35, 30, 20, 10, 5, 2]"
12396,1.6053211948035206,ADAM,"[35, 30, 20, 10, 5, 2]"
12397,1.5458215933986745,ADAM,"[35, 30, 20, 10, 5, 2]"
12398,1.7469982207203072,ADAM,"[35, 30, 20, 10, 5, 2]"
12399,1.6383974213756356,ADAM,"[35, 30, 20, 10, 5, 2]"
12400,1.7552208392957835,ADAM,"[35, 30, 20, 10, 5, 2]"
12401,1.7962175339919662,ADAM,"[35, 30, 20, 10, 5, 2]"
12402,1.7583484554383577,ADAM,"[35, 30, 20, 10, 5, 2]"
12403,1.6156370130092097,ADAM,"[35, 30, 20, 10, 5, 2]"
12404,1.6644360377720968,ADAM,"[35, 30, 20, 10, 5, 2]"
12405,1.4679887192404097,ADAM,"[35, 30, 20, 10, 5, 2]"
12406,1.3981396569347593,ADAM,"[35, 30, 20, 10, 5, 2]"
12407,1.4497395356776273,ADAM,"[35, 30, 20, 10, 5, 2]"
12408,1.5399543678358996,ADAM,"[35, 30, 20, 10, 5, 2]"
12409,1.539818488966872,ADAM,"[35, 30, 20, 10, 5, 2]"
12410,1.5328450719309061,ADAM,"[35, 30, 20, 10, 5, 2]"
12411,1.4294713868848556,ADAM,"[35, 30, 20, 10, 5, 2]"
12412,1.5239001150721958,ADAM,"[35, 30, 20, 10, 5, 2]"
12413,1.554298054585478,ADAM,"[35, 30, 20, 10, 5, 2]"
12414,1.558650106352002,ADAM,"[35, 30, 20, 10, 5, 2]"
12415,1.6403700098499547,ADAM,"[35, 30, 20, 10, 5, 2]"
12416,1.6588442327161457,ADAM,"[35, 30, 20, 10, 5, 2]"
12417,1.6342640796921555,ADAM,"[35, 30, 20, 10, 5, 2]"
12418,1.7291672289439115,ADAM,"[35, 30, 20, 10, 5, 2]"
12419,1.6830434625114865,ADAM,"[35, 30, 20, 10, 5, 2]"
12420,1.5279867548853323,ADAM,"[35, 30, 20, 10, 5, 2]"
12421,1.458629272000395,ADAM,"[35, 30, 20, 10, 5, 2]"
12422,1.5701365134039538,ADAM,"[35, 30, 20, 10, 5, 2]"
12423,1.4270924839991126,ADAM,"[35, 30, 20, 10, 5, 2]"
12424,1.4689850081813436,ADAM,"[35, 30, 20, 10, 5, 2]"
12425,1.5101644406516794,ADAM,"[35, 30, 20, 10, 5, 2]"
12426,1.596352929677117,ADAM,"[35, 30, 20, 10, 5, 2]"
12427,1.552957601718999,ADAM,"[35, 30, 20, 10, 5, 2]"
12428,1.4997285088449896,ADAM,"[35, 30, 20, 10, 5, 2]"
12429,1.505645291650218,ADAM,"[35, 30, 20, 10, 5, 2]"
12430,1.5744754143796826,ADAM,"[35, 30, 20, 10, 5, 2]"
12431,1.4818895480863383,ADAM,"[35, 30, 20, 10, 5, 2]"
12432,1.4796851595925435,ADAM,"[35, 30, 20, 10, 5, 2]"
12433,1.5073719970488766,ADAM,"[35, 30, 20, 10, 5, 2]"
12434,1.6513094913765851,ADAM,"[35, 30, 20, 10, 5, 2]"
12435,1.696657984773158,ADAM,"[35, 30, 20, 10, 5, 2]"
12436,1.774923921864001,ADAM,"[35, 30, 20, 10, 5, 2]"
12437,1.613692157364878,ADAM,"[35, 30, 20, 10, 5, 2]"
12438,1.7563337603034253,ADAM,"[35, 30, 20, 10, 5, 2]"
12439,1.7920220730018313,ADAM,"[35, 30, 20, 10, 5, 2]"
12440,1.660432471501087,ADAM,"[35, 30, 20, 10, 5, 2]"
12441,1.5305211312824278,ADAM,"[35, 30, 20, 10, 5, 2]"
12442,1.534673759665114,ADAM,"[35, 30, 20, 10, 5, 2]"
12443,1.585160224941777,ADAM,"[35, 30, 20, 10, 5, 2]"
12444,1.556198782173272,ADAM,"[35, 30, 20, 10, 5, 2]"
12445,1.4811222505433586,ADAM,"[35, 30, 20, 10, 5, 2]"
12446,1.415596127532193,ADAM,"[35, 30, 20, 10, 5, 2]"
12447,1.6177280283883648,ADAM,"[35, 30, 20, 10, 5, 2]"
12448,1.657334015392934,ADAM,"[35, 30, 20, 10, 5, 2]"
12449,1.4293378170261202,ADAM,"[35, 30, 20, 10, 5, 2]"
12450,1.3641621654482041,ADAM,"[35, 30, 20, 10, 5, 2]"
12451,1.5002209613834108,ADAM,"[35, 30, 20, 10, 5, 2]"
12452,1.5496926440749632,ADAM,"[35, 30, 20, 10, 5, 2]"
12453,1.5105247701109183,ADAM,"[35, 30, 20, 10, 5, 2]"
12454,1.368304210827338,ADAM,"[35, 30, 20, 10, 5, 2]"
12455,1.469529553472175,ADAM,"[35, 30, 20, 10, 5, 2]"
12456,1.5057333728959879,ADAM,"[35, 30, 20, 10, 5, 2]"
12457,1.4085240497713443,ADAM,"[35, 30, 20, 10, 5, 2]"
12458,1.5295330174824868,ADAM,"[35, 30, 20, 10, 5, 2]"
12459,1.4477302386306892,ADAM,"[35, 30, 20, 10, 5, 2]"
12460,1.6500238876998612,ADAM,"[35, 30, 20, 10, 5, 2]"
12461,1.695311650480137,ADAM,"[35, 30, 20, 10, 5, 2]"
12462,1.6745748980506623,ADAM,"[35, 30, 20, 10, 5, 2]"
12463,1.5619742049520113,ADAM,"[35, 30, 20, 10, 5, 2]"
12464,1.6247610371295678,ADAM,"[35, 30, 20, 10, 5, 2]"
12465,1.5652538015325674,ADAM,"[35, 30, 20, 10, 5, 2]"
12466,1.3620737647380436,ADAM,"[35, 30, 20, 10, 5, 2]"
12467,1.3758589380075474,ADAM,"[35, 30, 20, 10, 5, 2]"
12468,1.546612349963611,ADAM,"[35, 30, 20, 10, 5, 2]"
12469,1.512084248487311,ADAM,"[35, 30, 20, 10, 5, 2]"
12470,1.3953124874935137,ADAM,"[35, 30, 20, 10, 5, 2]"
12471,1.4377979458651717,ADAM,"[35, 30, 20, 10, 5, 2]"
12472,1.3370019297356937,ADAM,"[35, 30, 20, 10, 5, 2]"
12473,1.3990926016841954,ADAM,"[35, 30, 20, 10, 5, 2]"
12474,1.4648735739648873,ADAM,"[35, 30, 20, 10, 5, 2]"
12475,1.4838256481011602,ADAM,"[35, 30, 20, 10, 5, 2]"
12476,1.4116945253970077,ADAM,"[35, 30, 20, 10, 5, 2]"
12477,1.2880904681334968,ADAM,"[35, 30, 20, 10, 5, 2]"
12478,1.3216364475807632,ADAM,"[35, 30, 20, 10, 5, 2]"
12479,1.431057245044555,ADAM,"[35, 30, 20, 10, 5, 2]"
12480,1.41907265800361,ADAM,"[35, 30, 20, 10, 5, 2]"
12481,1.4232493670228399,ADAM,"[35, 30, 20, 10, 5, 2]"
12482,1.36124059002552,ADAM,"[35, 30, 20, 10, 5, 2]"
12483,1.9593312654411956,ADAM,"[35, 30, 20, 10, 5, 2]"
12484,1.6187087541213174,ADAM,"[35, 30, 20, 10, 5, 2]"
12485,1.7070048039024976,ADAM,"[35, 30, 20, 10, 5, 2]"
12486,1.489745147592635,ADAM,"[35, 30, 20, 10, 5, 2]"
12487,1.6554858150755778,ADAM,"[35, 30, 20, 10, 5, 2]"
12488,1.465388387097863,ADAM,"[35, 30, 20, 10, 5, 2]"
12489,1.784446987041898,ADAM,"[35, 30, 20, 10, 5, 2]"
12490,1.455673642112924,ADAM,"[35, 30, 20, 10, 5, 2]"
12491,1.511321745157389,ADAM,"[35, 30, 20, 10, 5, 2]"
12492,1.317000937165127,ADAM,"[35, 30, 20, 10, 5, 2]"
12493,1.437527470149889,ADAM,"[35, 30, 20, 10, 5, 2]"
12494,1.4971972678166612,ADAM,"[35, 30, 20, 10, 5, 2]"
12495,1.5809919596813862,ADAM,"[35, 30, 20, 10, 5, 2]"
12496,1.480535445337194,ADAM,"[35, 30, 20, 10, 5, 2]"
12497,1.56665481409821,ADAM,"[35, 30, 20, 10, 5, 2]"
12498,1.5676339532347396,ADAM,"[35, 30, 20, 10, 5, 2]"
12499,1.5883367434135454,ADAM,"[35, 30, 20, 10, 5, 2]"
12500,1.5571782756017583,ADAM,"[35, 30, 20, 10, 5, 2]"
12501,1.3872464934059459,ADAM,"[35, 30, 20, 10, 5, 2]"
12502,1.4634610882060233,ADAM,"[35, 30, 20, 10, 5, 2]"
12503,1.5761537328737607,ADAM,"[35, 30, 20, 10, 5, 2]"
12504,1.5130321971154665,ADAM,"[35, 30, 20, 10, 5, 2]"
12505,1.4925489295229213,ADAM,"[35, 30, 20, 10, 5, 2]"
12506,1.384034526493648,ADAM,"[35, 30, 20, 10, 5, 2]"
12507,1.3549897355875606,ADAM,"[35, 30, 20, 10, 5, 2]"
12508,1.3015228040294815,ADAM,"[35, 30, 20, 10, 5, 2]"
12509,1.235966407871567,ADAM,"[35, 30, 20, 10, 5, 2]"
12510,1.2116206720904368,ADAM,"[35, 30, 20, 10, 5, 2]"
12511,1.2787485052674181,ADAM,"[35, 30, 20, 10, 5, 2]"
12512,1.3417494089890478,ADAM,"[35, 30, 20, 10, 5, 2]"
12513,1.4298616806094533,ADAM,"[35, 30, 20, 10, 5, 2]"
12514,1.4356982480114768,ADAM,"[35, 30, 20, 10, 5, 2]"
12515,1.3707281793046242,ADAM,"[35, 30, 20, 10, 5, 2]"
12516,1.4049472502111244,ADAM,"[35, 30, 20, 10, 5, 2]"
12517,1.3928288388958459,ADAM,"[35, 30, 20, 10, 5, 2]"
12518,1.5788401449660892,ADAM,"[35, 30, 20, 10, 5, 2]"
12519,1.5130168886823205,ADAM,"[35, 30, 20, 10, 5, 2]"
12520,1.520641145787465,ADAM,"[35, 30, 20, 10, 5, 2]"
12521,1.3257335541256585,ADAM,"[35, 30, 20, 10, 5, 2]"
12522,1.2525403491772824,ADAM,"[35, 30, 20, 10, 5, 2]"
12523,1.2870659466799643,ADAM,"[35, 30, 20, 10, 5, 2]"
12524,1.24661182480569,ADAM,"[35, 30, 20, 10, 5, 2]"
12525,1.321590090039166,ADAM,"[35, 30, 20, 10, 5, 2]"
12526,1.3208238898111004,ADAM,"[35, 30, 20, 10, 5, 2]"
12527,1.3863230147602412,ADAM,"[35, 30, 20, 10, 5, 2]"
12528,1.2754965620578915,ADAM,"[35, 30, 20, 10, 5, 2]"
12529,1.3913071712188543,ADAM,"[35, 30, 20, 10, 5, 2]"
12530,1.3897071042915712,ADAM,"[35, 30, 20, 10, 5, 2]"
12531,1.2698307282504773,ADAM,"[35, 30, 20, 10, 5, 2]"
12532,1.231979793468491,ADAM,"[35, 30, 20, 10, 5, 2]"
12533,1.2052199333369096,ADAM,"[35, 30, 20, 10, 5, 2]"
12534,1.682594056716651,ADAM,"[35, 30, 20, 10, 5, 2]"
12535,1.4659248515133618,ADAM,"[35, 30, 20, 10, 5, 2]"
12536,1.734409000039913,ADAM,"[35, 30, 20, 10, 5, 2]"
12537,1.7660536795449588,ADAM,"[35, 30, 20, 10, 5, 2]"
12538,1.5198215505985946,ADAM,"[35, 30, 20, 10, 5, 2]"
12539,1.4565930365283224,ADAM,"[35, 30, 20, 10, 5, 2]"
12540,1.4889587536694202,ADAM,"[35, 30, 20, 10, 5, 2]"
12541,1.4918265736417666,ADAM,"[35, 30, 20, 10, 5, 2]"
12542,1.471506683717631,ADAM,"[35, 30, 20, 10, 5, 2]"
12543,1.2858438489811517,ADAM,"[35, 30, 20, 10, 5, 2]"
12544,1.2718423682829436,ADAM,"[35, 30, 20, 10, 5, 2]"
12545,1.2978191468365687,ADAM,"[35, 30, 20, 10, 5, 2]"
12546,1.2556318661484316,ADAM,"[35, 30, 20, 10, 5, 2]"
12547,1.2452953513620748,ADAM,"[35, 30, 20, 10, 5, 2]"
12548,1.2092222142425721,ADAM,"[35, 30, 20, 10, 5, 2]"
12549,1.2357842235115541,ADAM,"[35, 30, 20, 10, 5, 2]"
12550,1.2545305258413417,ADAM,"[35, 30, 20, 10, 5, 2]"
12551,1.2583413159720644,ADAM,"[35, 30, 20, 10, 5, 2]"
12552,1.2691911679426555,ADAM,"[35, 30, 20, 10, 5, 2]"
12553,1.2617445741531712,ADAM,"[35, 30, 20, 10, 5, 2]"
12554,1.2511637714008448,ADAM,"[35, 30, 20, 10, 5, 2]"
12555,1.2141096567813943,ADAM,"[35, 30, 20, 10, 5, 2]"
12556,1.205623139697395,ADAM,"[35, 30, 20, 10, 5, 2]"
12557,1.3016037047824058,ADAM,"[35, 30, 20, 10, 5, 2]"
12558,1.4777168162869685,ADAM,"[35, 30, 20, 10, 5, 2]"
12559,1.4687860248220252,ADAM,"[35, 30, 20, 10, 5, 2]"
12560,1.8241750122159226,ADAM,"[35, 30, 20, 10, 5, 2]"
12561,1.609820664150666,ADAM,"[35, 30, 20, 10, 5, 2]"
12562,1.6037907167831766,ADAM,"[35, 30, 20, 10, 5, 2]"
12563,1.7872515974354375,ADAM,"[35, 30, 20, 10, 5, 2]"
12564,1.363231665140289,ADAM,"[35, 30, 20, 10, 5, 2]"
12565,1.341523866493099,ADAM,"[35, 30, 20, 10, 5, 2]"
12566,1.3179186082421666,ADAM,"[35, 30, 20, 10, 5, 2]"
12567,1.2786370559618532,ADAM,"[35, 30, 20, 10, 5, 2]"
12568,1.2533825888062808,ADAM,"[35, 30, 20, 10, 5, 2]"
12569,1.2724511929124562,ADAM,"[35, 30, 20, 10, 5, 2]"
12570,1.2675768767477067,ADAM,"[35, 30, 20, 10, 5, 2]"
12571,1.2865968684923264,ADAM,"[35, 30, 20, 10, 5, 2]"
12572,1.2257710977704772,ADAM,"[35, 30, 20, 10, 5, 2]"
12573,1.3344354621445471,ADAM,"[35, 30, 20, 10, 5, 2]"
12574,1.2752634742413604,ADAM,"[35, 30, 20, 10, 5, 2]"
12575,1.3449664196438897,ADAM,"[35, 30, 20, 10, 5, 2]"
12576,1.2966817848156553,ADAM,"[35, 30, 20, 10, 5, 2]"
12577,1.3768653500822103,ADAM,"[35, 30, 20, 10, 5, 2]"
12578,1.2559955760853632,ADAM,"[35, 30, 20, 10, 5, 2]"
12579,1.287498084873803,ADAM,"[35, 30, 20, 10, 5, 2]"
12580,1.3234831500429234,ADAM,"[35, 30, 20, 10, 5, 2]"
12581,1.2420717829589007,ADAM,"[35, 30, 20, 10, 5, 2]"
12582,1.2577345284945394,ADAM,"[35, 30, 20, 10, 5, 2]"
12583,1.2590623236146217,ADAM,"[35, 30, 20, 10, 5, 2]"
12584,1.3175951504207049,ADAM,"[35, 30, 20, 10, 5, 2]"
12585,1.3095173149037291,ADAM,"[35, 30, 20, 10, 5, 2]"
12586,1.1688349435183243,ADAM,"[35, 30, 20, 10, 5, 2]"
12587,1.6620812663942208,ADAM,"[35, 30, 20, 10, 5, 2]"
12588,1.3922635524990277,ADAM,"[35, 30, 20, 10, 5, 2]"
12589,1.4372514878634564,ADAM,"[35, 30, 20, 10, 5, 2]"
12590,1.3202658813840438,ADAM,"[35, 30, 20, 10, 5, 2]"
12591,1.3398358775464705,ADAM,"[35, 30, 20, 10, 5, 2]"
12592,1.2816779026176497,ADAM,"[35, 30, 20, 10, 5, 2]"
12593,1.337295277625064,ADAM,"[35, 30, 20, 10, 5, 2]"
12594,1.3967807418682416,ADAM,"[35, 30, 20, 10, 5, 2]"
12595,1.3527438415697293,ADAM,"[35, 30, 20, 10, 5, 2]"
12596,1.3329131254726851,ADAM,"[35, 30, 20, 10, 5, 2]"
12597,1.306156373630986,ADAM,"[35, 30, 20, 10, 5, 2]"
12598,1.3262417538724087,ADAM,"[35, 30, 20, 10, 5, 2]"
12599,1.2491009479023232,ADAM,"[35, 30, 20, 10, 5, 2]"
12600,1.1752556766805111,ADAM,"[35, 30, 20, 10, 5, 2]"
12601,1.182105454401814,ADAM,"[35, 30, 20, 10, 5, 2]"
12602,1.2179025317285819,ADAM,"[35, 30, 20, 10, 5, 2]"
12603,1.1670084735594328,ADAM,"[35, 30, 20, 10, 5, 2]"
12604,1.3587888100314174,ADAM,"[35, 30, 20, 10, 5, 2]"
12605,1.3149133007289469,ADAM,"[35, 30, 20, 10, 5, 2]"
12606,1.4036335446310195,ADAM,"[35, 30, 20, 10, 5, 2]"
12607,1.3938818928992993,ADAM,"[35, 30, 20, 10, 5, 2]"
12608,1.4095644240888012,ADAM,"[35, 30, 20, 10, 5, 2]"
12609,1.3365619790823293,ADAM,"[35, 30, 20, 10, 5, 2]"
12610,1.976342512321882,ADAM,"[35, 30, 20, 10, 5, 2]"
12611,1.3484807644508894,ADAM,"[35, 30, 20, 10, 5, 2]"
12612,1.4192074928169114,ADAM,"[35, 30, 20, 10, 5, 2]"
12613,1.50073168510369,ADAM,"[35, 30, 20, 10, 5, 2]"
12614,1.854886922486197,ADAM,"[35, 30, 20, 10, 5, 2]"
12615,1.3969424001982857,ADAM,"[35, 30, 20, 10, 5, 2]"
12616,2.437273435548226,ADAM,"[35, 30, 20, 10, 5, 2]"
12617,3.4542155331150624,ADAM,"[35, 30, 20, 10, 5, 2]"
12618,2.524812321528341,ADAM,"[35, 30, 20, 10, 5, 2]"
12619,3.589299701991977,ADAM,"[35, 30, 20, 10, 5, 2]"
12620,2.4494509598854566,ADAM,"[35, 30, 20, 10, 5, 2]"
12621,1.3935244573908971,ADAM,"[35, 30, 20, 10, 5, 2]"
12622,1.478879548479676,ADAM,"[35, 30, 20, 10, 5, 2]"
12623,1.3667718359294425,ADAM,"[35, 30, 20, 10, 5, 2]"
12624,1.3622909365104823,ADAM,"[35, 30, 20, 10, 5, 2]"
12625,1.4499631608221895,ADAM,"[35, 30, 20, 10, 5, 2]"
12626,1.5506560852175337,ADAM,"[35, 30, 20, 10, 5, 2]"
12627,1.5487416502813574,ADAM,"[35, 30, 20, 10, 5, 2]"
12628,1.406822462000283,ADAM,"[35, 30, 20, 10, 5, 2]"
12629,1.3696773918939218,ADAM,"[35, 30, 20, 10, 5, 2]"
12630,1.3505894289623541,ADAM,"[35, 30, 20, 10, 5, 2]"
12631,1.1973135477178343,ADAM,"[35, 30, 20, 10, 5, 2]"
12632,1.2581266204390893,ADAM,"[35, 30, 20, 10, 5, 2]"
12633,1.28797979176503,ADAM,"[35, 30, 20, 10, 5, 2]"
12634,1.1934598132931145,ADAM,"[35, 30, 20, 10, 5, 2]"
12635,1.1923156066621394,ADAM,"[35, 30, 20, 10, 5, 2]"
12636,1.1945188873754984,ADAM,"[35, 30, 20, 10, 5, 2]"
12637,1.1780720438323744,ADAM,"[35, 30, 20, 10, 5, 2]"
12638,1.1850274984986955,ADAM,"[35, 30, 20, 10, 5, 2]"
12639,1.225812695989333,ADAM,"[35, 30, 20, 10, 5, 2]"
12640,1.2320778938521593,ADAM,"[35, 30, 20, 10, 5, 2]"
12641,1.2171904298219398,ADAM,"[35, 30, 20, 10, 5, 2]"
12642,1.1868320002537056,ADAM,"[35, 30, 20, 10, 5, 2]"
12643,1.2054476703151433,ADAM,"[35, 30, 20, 10, 5, 2]"
12644,1.2134476449801228,ADAM,"[35, 30, 20, 10, 5, 2]"
12645,1.205238851750838,ADAM,"[35, 30, 20, 10, 5, 2]"
12646,1.195400346940642,ADAM,"[35, 30, 20, 10, 5, 2]"
12647,1.2473172285954306,ADAM,"[35, 30, 20, 10, 5, 2]"
12648,1.2392768277600699,ADAM,"[35, 30, 20, 10, 5, 2]"
12649,1.213640868233259,ADAM,"[35, 30, 20, 10, 5, 2]"
12650,1.163340893151392,ADAM,"[35, 30, 20, 10, 5, 2]"
12651,1.205985398269857,ADAM,"[35, 30, 20, 10, 5, 2]"
12652,1.2453552374440533,ADAM,"[35, 30, 20, 10, 5, 2]"
12653,1.2739732497532252,ADAM,"[35, 30, 20, 10, 5, 2]"
12654,1.2119236113143448,ADAM,"[35, 30, 20, 10, 5, 2]"
12655,1.1900255826386286,ADAM,"[35, 30, 20, 10, 5, 2]"
12656,1.1911541786785462,ADAM,"[35, 30, 20, 10, 5, 2]"
12657,1.2126222785442544,ADAM,"[35, 30, 20, 10, 5, 2]"
12658,1.2278556981721962,ADAM,"[35, 30, 20, 10, 5, 2]"
12659,1.168351884856326,ADAM,"[35, 30, 20, 10, 5, 2]"
12660,1.1261353946582866,ADAM,"[35, 30, 20, 10, 5, 2]"
12661,1.0681133621129832,ADAM,"[35, 30, 20, 10, 5, 2]"
12662,1.0951957524016074,ADAM,"[35, 30, 20, 10, 5, 2]"
12663,1.1925178212372127,ADAM,"[35, 30, 20, 10, 5, 2]"
12664,1.1451025135989905,ADAM,"[35, 30, 20, 10, 5, 2]"
12665,1.1573443826636087,ADAM,"[35, 30, 20, 10, 5, 2]"
12666,1.2116098869262033,ADAM,"[35, 30, 20, 10, 5, 2]"
12667,1.1162298021388892,ADAM,"[35, 30, 20, 10, 5, 2]"
12668,1.1263818174317926,ADAM,"[35, 30, 20, 10, 5, 2]"
12669,1.2352669138104082,ADAM,"[35, 30, 20, 10, 5, 2]"
12670,1.1924152618589234,ADAM,"[35, 30, 20, 10, 5, 2]"
12671,1.2168777629792695,ADAM,"[35, 30, 20, 10, 5, 2]"
12672,1.255998145447948,ADAM,"[35, 30, 20, 10, 5, 2]"
12673,1.2073238778560755,ADAM,"[35, 30, 20, 10, 5, 2]"
12674,1.1807078869043361,ADAM,"[35, 30, 20, 10, 5, 2]"
12675,1.2270073608732295,ADAM,"[35, 30, 20, 10, 5, 2]"
12676,1.1316238525820528,ADAM,"[35, 30, 20, 10, 5, 2]"
12677,1.557753774832855,ADAM,"[35, 30, 20, 10, 5, 2]"
12678,1.21327176406984,ADAM,"[35, 30, 20, 10, 5, 2]"
12679,1.665014346830987,ADAM,"[35, 30, 20, 10, 5, 2]"
12680,1.2248291713794544,ADAM,"[35, 30, 20, 10, 5, 2]"
12681,1.4032828743331143,ADAM,"[35, 30, 20, 10, 5, 2]"
12682,1.2734824693507896,ADAM,"[35, 30, 20, 10, 5, 2]"
12683,1.1877005472212943,ADAM,"[35, 30, 20, 10, 5, 2]"
12684,1.1822043769351973,ADAM,"[35, 30, 20, 10, 5, 2]"
