Epoch,Error,Optimizer,Architecture
5408,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5409,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5410,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5411,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5412,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5413,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5414,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5415,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5416,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5417,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5418,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5419,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5420,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5421,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5422,3,ADAM,"[35, 30, 20, 10, 5, 2]"
5423,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5424,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5425,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5426,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5427,3,ADAM,"[35, 30, 20, 10, 5, 2]"
5428,5,ADAM,"[35, 30, 20, 10, 5, 2]"
5429,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5430,6,ADAM,"[35, 30, 20, 10, 5, 2]"
5431,6,ADAM,"[35, 30, 20, 10, 5, 2]"
5432,8,ADAM,"[35, 30, 20, 10, 5, 2]"
5433,5,ADAM,"[35, 30, 20, 10, 5, 2]"
5434,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5435,3,ADAM,"[35, 30, 20, 10, 5, 2]"
5436,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5437,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5438,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5439,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5440,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5441,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5442,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5443,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5444,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5445,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5446,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5447,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5448,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5449,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5450,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5451,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5452,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5453,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5454,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5455,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5456,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5457,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5458,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5459,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5460,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5461,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5462,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5463,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5464,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5465,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5466,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5467,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5468,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5469,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5470,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5471,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5472,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5473,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5474,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5475,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5476,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5477,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5478,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5479,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5480,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5481,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5482,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5483,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5484,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5485,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5486,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5487,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5488,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5489,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5490,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5491,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5492,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5493,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5494,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5495,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5496,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5497,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5498,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5499,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5500,3,ADAM,"[35, 30, 20, 10, 5, 2]"
5501,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5502,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5503,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5504,5,ADAM,"[35, 30, 20, 10, 5, 2]"
5505,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5506,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5507,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5508,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5509,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5510,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5511,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5512,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5513,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5514,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5515,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5516,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5517,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5518,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5519,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5520,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5521,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5522,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5523,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5524,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5525,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5526,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5527,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5528,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5529,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5530,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5531,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5532,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5533,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5534,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5535,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5536,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5537,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5538,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5539,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5540,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5541,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5542,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5543,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5544,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5545,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5546,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5547,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5548,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5549,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5550,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5551,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5552,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5553,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5554,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5555,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5556,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5557,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5558,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5559,3,ADAM,"[35, 30, 20, 10, 5, 2]"
5560,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5561,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5562,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5563,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5564,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5565,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5566,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5567,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5568,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5569,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5570,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5571,3,ADAM,"[35, 30, 20, 10, 5, 2]"
5572,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5573,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5574,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5575,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5576,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5577,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5578,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5579,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5580,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5581,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5582,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5583,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5584,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5585,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5586,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5587,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5588,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5589,4,ADAM,"[35, 30, 20, 10, 5, 2]"
5590,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5591,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5592,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5593,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5594,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5595,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5596,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5597,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5598,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5599,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5600,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5601,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5602,6,ADAM,"[35, 30, 20, 10, 5, 2]"
5603,3,ADAM,"[35, 30, 20, 10, 5, 2]"
5604,9,ADAM,"[35, 30, 20, 10, 5, 2]"
5605,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5606,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5607,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5608,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5609,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5610,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5611,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5612,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5613,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5614,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5615,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5616,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5617,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5618,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5619,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5620,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5621,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5622,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5623,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5624,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5625,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5626,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5627,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5628,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5629,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5630,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5631,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5632,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5633,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5634,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5635,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5636,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5637,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5638,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5639,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5640,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5641,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5642,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5643,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5644,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5645,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5646,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5647,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5648,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5649,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5650,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5651,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5652,4,ADAM,"[35, 30, 20, 10, 5, 2]"
5653,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5654,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5655,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5656,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5657,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5658,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5659,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5660,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5661,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5662,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5663,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5664,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5665,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5666,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5667,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5668,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5669,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5670,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5671,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5672,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5673,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5674,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5675,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5676,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5677,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5678,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5679,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5680,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5681,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5682,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5683,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5684,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5685,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5686,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5687,7,ADAM,"[35, 30, 20, 10, 5, 2]"
5688,5,ADAM,"[35, 30, 20, 10, 5, 2]"
5689,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5690,4,ADAM,"[35, 30, 20, 10, 5, 2]"
5691,3,ADAM,"[35, 30, 20, 10, 5, 2]"
5692,3,ADAM,"[35, 30, 20, 10, 5, 2]"
5693,7,ADAM,"[35, 30, 20, 10, 5, 2]"
5694,6,ADAM,"[35, 30, 20, 10, 5, 2]"
5695,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5696,5,ADAM,"[35, 30, 20, 10, 5, 2]"
5697,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5698,8,ADAM,"[35, 30, 20, 10, 5, 2]"
5699,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5700,3,ADAM,"[35, 30, 20, 10, 5, 2]"
5701,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5702,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5703,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5704,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5705,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5706,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5707,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5708,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5709,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5710,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5711,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5712,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5713,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5714,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5715,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5716,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5717,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5718,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5719,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5720,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5721,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5722,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5723,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5724,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5725,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5726,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5727,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5728,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5729,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5730,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5731,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5732,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5733,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5734,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5735,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5736,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5737,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5738,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5739,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5740,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5741,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5742,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5743,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5744,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5745,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5746,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5747,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5748,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5749,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5750,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5751,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5752,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5753,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5754,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5755,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5756,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5757,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5758,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5759,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5760,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5761,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5762,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5763,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5764,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5765,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5766,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5767,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5768,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5769,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5770,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5771,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5772,3,ADAM,"[35, 30, 20, 10, 5, 2]"
5773,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5774,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5775,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5776,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5777,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5778,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5779,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5780,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5781,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5782,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5783,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5784,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5785,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5786,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5787,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5788,3,ADAM,"[35, 30, 20, 10, 5, 2]"
5789,3,ADAM,"[35, 30, 20, 10, 5, 2]"
5790,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5791,7,ADAM,"[35, 30, 20, 10, 5, 2]"
5792,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5793,4,ADAM,"[35, 30, 20, 10, 5, 2]"
5794,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5795,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5796,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5797,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5798,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5799,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5800,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5801,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5802,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5803,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5804,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5805,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5806,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5807,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5808,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5809,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5810,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5811,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5812,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5813,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5814,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5815,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5816,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5817,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5818,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5819,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5820,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5821,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5822,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5823,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5824,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5825,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5826,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5827,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5828,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5829,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5830,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5831,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5832,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5833,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5834,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5835,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5836,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5837,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5838,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5839,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5840,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5841,2,ADAM,"[35, 30, 20, 10, 5, 2]"
5842,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5843,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5844,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5845,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5846,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5847,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5848,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5849,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5850,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5851,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5852,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5853,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5854,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5855,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5856,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5857,1,ADAM,"[35, 30, 20, 10, 5, 2]"
5858,1,ADAM,"[35, 30, 20, 10, 5, 2]"
